"","연도","직종","회차","일련번호","과목명","과목별점수"
"55045",2016,"의사(필기)",80,"54359","의학각론4",56
"55046",2016,"의사(필기)",80,"54359","의학각론5",51
"55047",2016,"의사(필기)",80,"54359","의학총론1",49
"55048",2016,"의사(필기)",80,"54359","의학총론2(R형)",5
"55049",2016,"의사(필기)",80,"54360","보건의약관계 법규",17
"55050",2016,"의사(필기)",80,"54360","의학각론1(R형)",45
"55051",2016,"의사(필기)",80,"54360","의학각론2",36
"55052",2016,"의사(필기)",80,"54360","의학각론3",58
"55053",2016,"의사(필기)",80,"54360","의학각론4",67
"55054",2016,"의사(필기)",80,"54360","의학각론5",67
"55055",2016,"의사(필기)",80,"54360","의학총론1",60
"55056",2016,"의사(필기)",80,"54360","의학총론2(R형)",8
"55057",2016,"의사(필기)",80,"54361","보건의약관계 법규",19
"55058",2016,"의사(필기)",80,"54361","의학각론1(R형)",40
"55059",2016,"의사(필기)",80,"54361","의학각론2",32
"55060",2016,"의사(필기)",80,"54361","의학각론3",58
"55061",2016,"의사(필기)",80,"54361","의학각론4",56
"55062",2016,"의사(필기)",80,"54361","의학각론5",61
"55063",2016,"의사(필기)",80,"54361","의학총론1",58
"55064",2016,"의사(필기)",80,"54361","의학총론2(R형)",9
"55065",2016,"의사(필기)",80,"54362","보건의약관계 법규",16
"55066",2016,"의사(필기)",80,"54362","의학각론1(R형)",35
"55067",2016,"의사(필기)",80,"54362","의학각론2",26
"55068",2016,"의사(필기)",80,"54362","의학각론3",55
"55069",2016,"의사(필기)",80,"54362","의학각론4",57
"55070",2016,"의사(필기)",80,"54362","의학각론5",56
"55071",2016,"의사(필기)",80,"54362","의학총론1",53
"55072",2016,"의사(필기)",80,"54362","의학총론2(R형)",8
"55073",2016,"의사(필기)",80,"54363","보건의약관계 법규",18
"55074",2016,"의사(필기)",80,"54363","의학각론1(R형)",35
"55075",2016,"의사(필기)",80,"54363","의학각론2",31
"55076",2016,"의사(필기)",80,"54363","의학각론3",64
"55077",2016,"의사(필기)",80,"54363","의학각론4",59
"55078",2016,"의사(필기)",80,"54363","의학각론5",61
"55079",2016,"의사(필기)",80,"54363","의학총론1",53
"55080",2016,"의사(필기)",80,"54363","의학총론2(R형)",5
"55081",2016,"의사(필기)",80,"54364","보건의약관계 법규",18
"55082",2016,"의사(필기)",80,"54364","의학각론1(R형)",37
"55083",2016,"의사(필기)",80,"54364","의학각론2",32
"55084",2016,"의사(필기)",80,"54364","의학각론3",54
"55085",2016,"의사(필기)",80,"54364","의학각론4",65
"55086",2016,"의사(필기)",80,"54364","의학각론5",61
"55087",2016,"의사(필기)",80,"54364","의학총론1",62
"55088",2016,"의사(필기)",80,"54364","의학총론2(R형)",8
"55089",2016,"의사(필기)",80,"54365","보건의약관계 법규",18
"55090",2016,"의사(필기)",80,"54365","의학각론1(R형)",41
"55091",2016,"의사(필기)",80,"54365","의학각론2",34
"55092",2016,"의사(필기)",80,"54365","의학각론3",57
"55093",2016,"의사(필기)",80,"54365","의학각론4",61
"55094",2016,"의사(필기)",80,"54365","의학각론5",55
"55095",2016,"의사(필기)",80,"54365","의학총론1",53
"55096",2016,"의사(필기)",80,"54365","의학총론2(R형)",6
"55097",2016,"의사(필기)",80,"54366","보건의약관계 법규",17
"55098",2016,"의사(필기)",80,"54366","의학각론1(R형)",31
"55099",2016,"의사(필기)",80,"54366","의학각론2",34
"55100",2016,"의사(필기)",80,"54366","의학각론3",49
"55101",2016,"의사(필기)",80,"54366","의학각론4",59
"55102",2016,"의사(필기)",80,"54366","의학각론5",56
"55103",2016,"의사(필기)",80,"54366","의학총론1",50
"55104",2016,"의사(필기)",80,"54366","의학총론2(R형)",5
"55105",2016,"의사(필기)",80,"54367","보건의약관계 법규",17
"55106",2016,"의사(필기)",80,"54367","의학각론1(R형)",28
"55107",2016,"의사(필기)",80,"54367","의학각론2",30
"55108",2016,"의사(필기)",80,"54367","의학각론3",55
"55109",2016,"의사(필기)",80,"54367","의학각론4",51
"55110",2016,"의사(필기)",80,"54367","의학각론5",48
"55111",2016,"의사(필기)",80,"54367","의학총론1",47
"55112",2016,"의사(필기)",80,"54367","의학총론2(R형)",6
"55113",2016,"의사(필기)",80,"54368","보건의약관계 법규",19
"55114",2016,"의사(필기)",80,"54368","의학각론1(R형)",38
"55115",2016,"의사(필기)",80,"54368","의학각론2",33
"55116",2016,"의사(필기)",80,"54368","의학각론3",59
"55117",2016,"의사(필기)",80,"54368","의학각론4",58
"55118",2016,"의사(필기)",80,"54368","의학각론5",63
"55119",2016,"의사(필기)",80,"54368","의학총론1",54
"55120",2016,"의사(필기)",80,"54368","의학총론2(R형)",8
"55121",2016,"의사(필기)",80,"54369","보건의약관계 법규",17
"55122",2016,"의사(필기)",80,"54369","의학각론1(R형)",22
"55123",2016,"의사(필기)",80,"54369","의학각론2",23
"55124",2016,"의사(필기)",80,"54369","의학각론3",35
"55125",2016,"의사(필기)",80,"54369","의학각론4",51
"55126",2016,"의사(필기)",80,"54369","의학각론5",44
"55127",2016,"의사(필기)",80,"54369","의학총론1",44
"55128",2016,"의사(필기)",80,"54369","의학총론2(R형)",2
"55129",2016,"의사(필기)",80,"54370","보건의약관계 법규",19
"55130",2016,"의사(필기)",80,"54370","의학각론1(R형)",30
"55131",2016,"의사(필기)",80,"54370","의학각론2",33
"55132",2016,"의사(필기)",80,"54370","의학각론3",53
"55133",2016,"의사(필기)",80,"54370","의학각론4",55
"55134",2016,"의사(필기)",80,"54370","의학각론5",52
"55135",2016,"의사(필기)",80,"54370","의학총론1",45
"55136",2016,"의사(필기)",80,"54370","의학총론2(R형)",7
"55137",2016,"의사(필기)",80,"54371","보건의약관계 법규",20
"55138",2016,"의사(필기)",80,"54371","의학각론1(R형)",32
"55139",2016,"의사(필기)",80,"54371","의학각론2",31
"55140",2016,"의사(필기)",80,"54371","의학각론3",50
"55141",2016,"의사(필기)",80,"54371","의학각론4",58
"55142",2016,"의사(필기)",80,"54371","의학각론5",55
"55143",2016,"의사(필기)",80,"54371","의학총론1",54
"55144",2016,"의사(필기)",80,"54371","의학총론2(R형)",5
"55145",2016,"의사(필기)",80,"54372","보건의약관계 법규",20
"55146",2016,"의사(필기)",80,"54372","의학각론1(R형)",37
"55147",2016,"의사(필기)",80,"54372","의학각론2",32
"55148",2016,"의사(필기)",80,"54372","의학각론3",49
"55149",2016,"의사(필기)",80,"54372","의학각론4",56
"55150",2016,"의사(필기)",80,"54372","의학각론5",50
"55151",2016,"의사(필기)",80,"54372","의학총론1",49
"55152",2016,"의사(필기)",80,"54372","의학총론2(R형)",7
"55153",2016,"의사(필기)",80,"54373","보건의약관계 법규",18
"55154",2016,"의사(필기)",80,"54373","의학각론1(R형)",34
"55155",2016,"의사(필기)",80,"54373","의학각론2",31
"55156",2016,"의사(필기)",80,"54373","의학각론3",56
"55157",2016,"의사(필기)",80,"54373","의학각론4",56
"55158",2016,"의사(필기)",80,"54373","의학각론5",49
"55159",2016,"의사(필기)",80,"54373","의학총론1",50
"55160",2016,"의사(필기)",80,"54373","의학총론2(R형)",7
"55161",2016,"의사(필기)",80,"54374","보건의약관계 법규",18
"55162",2016,"의사(필기)",80,"54374","의학각론1(R형)",38
"55163",2016,"의사(필기)",80,"54374","의학각론2",31
"55164",2016,"의사(필기)",80,"54374","의학각론3",56
"55165",2016,"의사(필기)",80,"54374","의학각론4",63
"55166",2016,"의사(필기)",80,"54374","의학각론5",58
"55167",2016,"의사(필기)",80,"54374","의학총론1",53
"55168",2016,"의사(필기)",80,"54374","의학총론2(R형)",8
"55169",2016,"의사(필기)",80,"54375","보건의약관계 법규",17
"55170",2016,"의사(필기)",80,"54375","의학각론1(R형)",29
"55171",2016,"의사(필기)",80,"54375","의학각론2",32
"55172",2016,"의사(필기)",80,"54375","의학각론3",49
"55173",2016,"의사(필기)",80,"54375","의학각론4",50
"55174",2016,"의사(필기)",80,"54375","의학각론5",52
"55175",2016,"의사(필기)",80,"54375","의학총론1",43
"55176",2016,"의사(필기)",80,"54375","의학총론2(R형)",6
"55177",2016,"의사(필기)",80,"54376","보건의약관계 법규",19
"55178",2016,"의사(필기)",80,"54376","의학각론1(R형)",34
"55179",2016,"의사(필기)",80,"54376","의학각론2",26
"55180",2016,"의사(필기)",80,"54376","의학각론3",61
"55181",2016,"의사(필기)",80,"54376","의학각론4",55
"55182",2016,"의사(필기)",80,"54376","의학각론5",57
"55183",2016,"의사(필기)",80,"54376","의학총론1",53
"55184",2016,"의사(필기)",80,"54376","의학총론2(R형)",6
"55185",2016,"의사(필기)",80,"54377","보건의약관계 법규",18
"55186",2016,"의사(필기)",80,"54377","의학각론1(R형)",24
"55187",2016,"의사(필기)",80,"54377","의학각론2",24
"55188",2016,"의사(필기)",80,"54377","의학각론3",47
"55189",2016,"의사(필기)",80,"54377","의학각론4",45
"55190",2016,"의사(필기)",80,"54377","의학각론5",52
"55191",2016,"의사(필기)",80,"54377","의학총론1",46
"55192",2016,"의사(필기)",80,"54377","의학총론2(R형)",3
"55193",2016,"의사(필기)",80,"54378","보건의약관계 법규",18
"55194",2016,"의사(필기)",80,"54378","의학각론1(R형)",22
"55195",2016,"의사(필기)",80,"54378","의학각론2",21
"55196",2016,"의사(필기)",80,"54378","의학각론3",39
"55197",2016,"의사(필기)",80,"54378","의학각론4",46
"55198",2016,"의사(필기)",80,"54378","의학각론5",46
"55199",2016,"의사(필기)",80,"54378","의학총론1",48
"55200",2016,"의사(필기)",80,"54378","의학총론2(R형)",3
"55201",2016,"의사(필기)",80,"54379","보건의약관계 법규",18
"55202",2016,"의사(필기)",80,"54379","의학각론1(R형)",36
"55203",2016,"의사(필기)",80,"54379","의학각론2",31
"55204",2016,"의사(필기)",80,"54379","의학각론3",52
"55205",2016,"의사(필기)",80,"54379","의학각론4",58
"55206",2016,"의사(필기)",80,"54379","의학각론5",54
"55207",2016,"의사(필기)",80,"54379","의학총론1",58
"55208",2016,"의사(필기)",80,"54379","의학총론2(R형)",9
"55209",2016,"의사(필기)",80,"54380","보건의약관계 법규",17
"55210",2016,"의사(필기)",80,"54380","의학각론1(R형)",26
"55211",2016,"의사(필기)",80,"54380","의학각론2",22
"55212",2016,"의사(필기)",80,"54380","의학각론3",48
"55213",2016,"의사(필기)",80,"54380","의학각론4",55
"55214",2016,"의사(필기)",80,"54380","의학각론5",50
"55215",2016,"의사(필기)",80,"54380","의학총론1",49
"55216",2016,"의사(필기)",80,"54380","의학총론2(R형)",7
"55217",2016,"의사(필기)",80,"54381","보건의약관계 법규",20
"55218",2016,"의사(필기)",80,"54381","의학각론1(R형)",35
"55219",2016,"의사(필기)",80,"54381","의학각론2",22
"55220",2016,"의사(필기)",80,"54381","의학각론3",50
"55221",2016,"의사(필기)",80,"54381","의학각론4",47
"55222",2016,"의사(필기)",80,"54381","의학각론5",52
"55223",2016,"의사(필기)",80,"54381","의학총론1",49
"55224",2016,"의사(필기)",80,"54381","의학총론2(R형)",7
"55225",2016,"의사(필기)",80,"54382","보건의약관계 법규",20
"55226",2016,"의사(필기)",80,"54382","의학각론1(R형)",37
"55227",2016,"의사(필기)",80,"54382","의학각론2",32
"55228",2016,"의사(필기)",80,"54382","의학각론3",58
"55229",2016,"의사(필기)",80,"54382","의학각론4",60
"55230",2016,"의사(필기)",80,"54382","의학각론5",57
"55231",2016,"의사(필기)",80,"54382","의학총론1",56
"55232",2016,"의사(필기)",80,"54382","의학총론2(R형)",8
"55233",2016,"의사(필기)",80,"54383","보건의약관계 법규",19
"55234",2016,"의사(필기)",80,"54383","의학각론1(R형)",39
"55235",2016,"의사(필기)",80,"54383","의학각론2",34
"55236",2016,"의사(필기)",80,"54383","의학각론3",58
"55237",2016,"의사(필기)",80,"54383","의학각론4",59
"55238",2016,"의사(필기)",80,"54383","의학각론5",56
"55239",2016,"의사(필기)",80,"54383","의학총론1",54
"55240",2016,"의사(필기)",80,"54383","의학총론2(R형)",7
"55241",2016,"의사(필기)",80,"54384","보건의약관계 법규",19
"55242",2016,"의사(필기)",80,"54384","의학각론1(R형)",42
"55243",2016,"의사(필기)",80,"54384","의학각론2",35
"55244",2016,"의사(필기)",80,"54384","의학각론3",65
"55245",2016,"의사(필기)",80,"54384","의학각론4",65
"55246",2016,"의사(필기)",80,"54384","의학각론5",58
"55247",2016,"의사(필기)",80,"54384","의학총론1",57
"55248",2016,"의사(필기)",80,"54384","의학총론2(R형)",7
"55249",2016,"의사(필기)",80,"54385","보건의약관계 법규",18
"55250",2016,"의사(필기)",80,"54385","의학각론1(R형)",38
"55251",2016,"의사(필기)",80,"54385","의학각론2",33
"55252",2016,"의사(필기)",80,"54385","의학각론3",52
"55253",2016,"의사(필기)",80,"54385","의학각론4",56
"55254",2016,"의사(필기)",80,"54385","의학각론5",52
"55255",2016,"의사(필기)",80,"54385","의학총론1",48
"55256",2016,"의사(필기)",80,"54385","의학총론2(R형)",8
"55257",2016,"의사(필기)",80,"54386","보건의약관계 법규",18
"55258",2016,"의사(필기)",80,"54386","의학각론1(R형)",41
"55259",2016,"의사(필기)",80,"54386","의학각론2",37
"55260",2016,"의사(필기)",80,"54386","의학각론3",68
"55261",2016,"의사(필기)",80,"54386","의학각론4",66
"55262",2016,"의사(필기)",80,"54386","의학각론5",63
"55263",2016,"의사(필기)",80,"54386","의학총론1",60
"55264",2016,"의사(필기)",80,"54386","의학총론2(R형)",8
"55265",2016,"의사(필기)",80,"54387","보건의약관계 법규",19
"55266",2016,"의사(필기)",80,"54387","의학각론1(R형)",39
"55267",2016,"의사(필기)",80,"54387","의학각론2",31
"55268",2016,"의사(필기)",80,"54387","의학각론3",57
"55269",2016,"의사(필기)",80,"54387","의학각론4",64
"55270",2016,"의사(필기)",80,"54387","의학각론5",62
"55271",2016,"의사(필기)",80,"54387","의학총론1",58
"55272",2016,"의사(필기)",80,"54387","의학총론2(R형)",9
"55273",2016,"의사(필기)",80,"54388","보건의약관계 법규",18
"55274",2016,"의사(필기)",80,"54388","의학각론1(R형)",37
"55275",2016,"의사(필기)",80,"54388","의학각론2",33
"55276",2016,"의사(필기)",80,"54388","의학각론3",51
"55277",2016,"의사(필기)",80,"54388","의학각론4",61
"55278",2016,"의사(필기)",80,"54388","의학각론5",54
"55279",2016,"의사(필기)",80,"54388","의학총론1",49
"55280",2016,"의사(필기)",80,"54388","의학총론2(R형)",7
"55281",2016,"의사(필기)",80,"54389","보건의약관계 법규",18
"55282",2016,"의사(필기)",80,"54389","의학각론1(R형)",37
"55283",2016,"의사(필기)",80,"54389","의학각론2",34
"55284",2016,"의사(필기)",80,"54389","의학각론3",59
"55285",2016,"의사(필기)",80,"54389","의학각론4",61
"55286",2016,"의사(필기)",80,"54389","의학각론5",63
"55287",2016,"의사(필기)",80,"54389","의학총론1",60
"55288",2016,"의사(필기)",80,"54389","의학총론2(R형)",11
"55289",2016,"의사(필기)",80,"54390","보건의약관계 법규",9
"55290",2016,"의사(필기)",80,"54390","의학각론1(R형)",15
"55291",2016,"의사(필기)",80,"54390","의학각론2",16
"55292",2016,"의사(필기)",80,"54390","의학각론3",33
"55293",2016,"의사(필기)",80,"54390","의학각론4",35
"55294",2016,"의사(필기)",80,"54390","의학각론5",29
"55295",2016,"의사(필기)",80,"54390","의학총론1",34
"55296",2016,"의사(필기)",80,"54390","의학총론2(R형)",4
"55297",2016,"의사(필기)",80,"54391","보건의약관계 법규",17
"55298",2016,"의사(필기)",80,"54391","의학각론1(R형)",29
"55299",2016,"의사(필기)",80,"54391","의학각론2",31
"55300",2016,"의사(필기)",80,"54391","의학각론3",53
"55301",2016,"의사(필기)",80,"54391","의학각론4",56
"55302",2016,"의사(필기)",80,"54391","의학각론5",55
